joust2;Joust 2 - Survival of the Fittest;a
lottofun;Lotto Fun;a
vulgus;Vulgus;a
sonson;Son Son;a
higemaru;Pirate Ship Higemaru;a
1942;1942;a
exedexes;Exed Exes;a
commando;Commando;a
gng;Ghosts'n Goblins;a
diamond;Diamond Run;a
gunsmoke;Gun.Smoke;a
sectionz;Section Z;a
trojan;Trojan;a
srumbler;The Speed Rumbler;a
lwings;Legendary Wings;a
sidearms;Side Arms - Hyper Dyne;a
turtship;Turtle Ship;a
dyger;Dyger;a
whizz;Whizz;a
avengers;Avengers;a
bionicc;Bionic Commando;a
1943;1943 - The Battle of Midway;a
1943mii;1943 - The Battle of Midway Mark II;a
blktiger;Black Tiger;a
sf1;Street Fighter;a
tigeroad;Tiger Road;a
f1dream;F-1 Dream;a
1943kai;1943 Kai - Midway Kaisen;a
lastduel;Last Duel;a
madgear;Mad Gear;a
leds2011;Led Storm Rally 2011;a
forgottn;Forgotten Worlds;a
ghouls;Ghouls'n Ghosts;a
strider;Strider;a
dw;Dynasty Wars;a
willow;Willow;a
unsquad;U.N. Squadron;a
ffight;Final Fight;a
1941;1941 - Counter Attack;a
mercs;Mercs;a
mtwins;Mega Twins;a
msword;Magic Sword - Heroic Fantasy;a
cawing;Carrier Air Wing;a
nemo;Nemo;a
sf2;Street Fighter II - The World Warrior;a
3wonders;Three Wonders;a
kod;The King of Dragons;a
captcomm;Captain Commando;a
knights;Knights of the Round;a
sf2ce;Street Fighter II' - Champion Edition;a
varth;Varth - Operation Thunderstorm;a
cworld2j;Capcom World 2;a
wof;Warriors of Fate;a
dino;Cadillacs and Dinosaurs;a
punisher;The Punisher;a
slammast;Saturday Night Slam Masters;a
pnickj;Pnickies;a
qad;Quiz and Dragons;a
qtono2;Quiz Tonosama no Yabou 2 Zenkoku-ban;a
pang3;Pang! 3;a
megaman;Mega Man - The Power Battle;a
wofch;Tenchi wo Kurau II: Sekiheki no Tatakai;a
ssf2;Super Street Fighter 2: The New Challengers;a
ecofghtr;Eco Fighters;a
ddtod;Dungeons and Dragons: Tower of Doom;a
avsp;Alien vs. Predator;a
dstlk;Darkstalkers: The Night Warriors;a
ringdest;Ring of Destruction: Slammasters II;a
armwar;Armored Warriors;a
xmcota;X-Men: Children of the Atom;a
nwarr;Night Warriors: Darkstalkers' Revenge;a
cybots;Cyberbots: Fullmetal Madness;a
sfa;Street Fighter Alpha: Warriors' Dreams;a
msh;Marvel Super Heroes;a
19xx;19XX: The War Against Destiny;a
ddsom;Dungeons and Dragons: Shadow over Mystara;a
sfa2;Street Fighter Alpha 2;a
spf2t;Super Puzzle Fighter 2 Turbo;a
qndream;Quiz Nanairo Dreams: Nijiirochou no Kiseki;a
megaman2;Mega Man 2: The Power Fighters;a
xmvsf;X-Men Vs. Street Fighter;a
batcir;Battle Circuit;a
vsav;Vampire Savior: The Lord of Vampire;a
mshvsf;Marvel Super Heroes Vs. Street Fighter;a
csclub;Capcom Sports Club;a
sgemf;Super Gem Fighter Mini Mix;a
vhunt2;Vampire Hunter 2: Darkstalkers Revenge;a
vsav2;Vampire Savior 2: The Lord of Vampire;a
mvsc;Marvel Vs. Capcom: Clash of Super Heroes;a
sfa3;Street Fighter Alpha 3;a
hsf2a;Hyper Street Fighter II: The Anniversary Edition;a
gigawing;Giga Wing;a
dimahoo;Dimahoo;a
mmatrix;Mars Matrix: Hyper Solid Shooting;a
1944;1944: The Loop Master;a
mpangj;Mighty! Pang;a
progear;Progear;a
pzloop2j;Puzz Loop 2;a
primrag2;Primal Rage 2;a
sncwgltd;Sonic Wings Limited;a
tekken;Tekken;a
tekken2;Tekken 2 Ver.B;a
souledge;Soul Edge Ver. II;a
dunkmnia;Dunk Mania;a
xevi3dg;Xevious 3D-G;a
primglex;Prime Goal EX;a
danceyes;Dancing Eyes;a
starswep;Star Sweep;a
myangel3;Kosodate Quiz My Angel 3;a
tekken3;Tekken 3;a
soulclbr;Soul Calibur;a
ehrgeiz;Ehrgeiz;a
mdhorse;Derby Quiz My Dream Horse;a
fgtlayer;Fighting Layer;a
pacapp;Paca Paca Passion;a
sws99;Super World Stadium '99;a
tekkentt;Tekken Tag Tournament;a
mrdrillr;Mr Driller;a
aquarush;Aqua Rush;a
golgo13;Golgo 13;a
mrdrilr2;Mr Driller 2;a
cryptklr;Crypt Killer;a
mgakuen;Mahjong Gakuen;a
mgakuen2;Mahjong Gakuen 2 Gakuen-chou no Fukushuu;a
pkladies;Poker Ladies;a
dokaben;Dokaben;a
pang;Pang;a
cbasebal;Capcom Baseball;a
cworld;Capcom World;a
hatena;Adventure Quiz 2 Hatena Hatena no Dai-Bouken;a
spang;Super Pang;a
marukin;Super Marukin-Ban;a
qtono1;Quiz Tonosama no Yabou;a
qsangoku;Quiz Sangokushi;a
block;Block Block;a
capbowl;Capcom Bowling;a
bowlrama;Bowl-O-Rama;a
wfortune;Wheel Of Fortune;a
stratab;Strata Bowling;a
sstrike;Super Strike Bowling;a
gtg;Golden Tee Golf;a
hstennis;Hot Shots Tennis;a
slikshot;Slick Shot;a
dynobop;Dyno Bop;a
arlingtn;Arlington Horse Racing;a
peggle;Peggle;a
rimrockn;Rim Rockin' Basketball;a
ninclown;Ninja Clowns;a
gtg2;Golden Tee Golf II;a
neckneck;Neck-n-Neck;a
timekill;Time Killers;a
hardyard;Hard Yardage;a
bloodstm;Blood Storm;a
pairs;Pairs;a
drivedge;Driver's Edge;a
wcbowl;World Class Bowling;a
sftm;Street Fighter - The Movie;a
shufshot;Shuffleshot;a
cerberus;Cerberus;a
mayhem;Mayhem 2002;a
powrplay;Power Play;a
wseries;World Series - The Season;a
alleymas;Alley Master;a
dangerz;Danger Zone;a
basebal2;Baseball The Season II;a
dblplay;Super Baseball Double Play Home Run Derby;a
strkzone;Strike Zone Baseball;a
redlin2p;Redline Racer;a
quarterb;Quarterback;a
viper;Viper;a
teamqb;John Elway's Team Quarterback;a
aafb;All American Football;a
offroad;Ironman Stewart's Super Off-Road;a
offroadt;Ironman Stewart's Super Off-Road Track Pack;a
pigout;Pigout;a
ataxx;Ataxx;a
wsf;World Soccer Finals;a
indyheat;Danny Sullivan's Indy Heat;a
brutforc;Brute Force;a
asylum;Asylum;a
blockade;Blockade;a
comotion;Comotion;a
hustle;Hustle;a
blasto;Blasto;a
mineswpr;Minesweeper;a
depthch;Depthcharge;a
safari;Safari;a
frogs;Frogs;a
sspaceat;Space Attack;a
sspacaho;Space Attack - Head On;a
headon;Head On;a
headon2;Head On 2;a
invho2;Invinco - Head On 2;a
samurai;Samurai;a
invinco;Invinco;a
invds;Invinco - Deep Scan;a
tranqgun;Tranquilizer Gun;a
spacetrk;Space Trek;a
carnival;Carnival;a
brdrlinb;Borderline;a
digger;Digger;a
pulsar;Pulsar;a
heiankyo;Heiankyo Alien;a
alphaho;Alpha Fighter - Head On;a
spacfury;Space Fury;a
zektor;Zektor;a
tacscan;Tac-Scan;a
elim2;Eliminator;a
startrek;Star Trek;a
astrob;Astro Blaster;a
005;005;a
monsterb;Monster Bash;a
spaceod;Space Odyssey;a
pignewt;Pig Newton;a
sindbadm;Sindbad Mystery;a
zaxxon;Zaxxon;a
szaxxon;Super Zaxxon;a
futspy;Future Spy;a
razmataz;Razzmatazz;a
ixion;Ixion;a
congo;Congo Bongo;a
chboxing;Champion Boxing;a
chwrestl;Champion Pro Wrestling;a
dokidoki;Doki Doki Penguin Land;a
starjack;Star Jacker;a
regulus;Regulus;a
upndown;Up'n Down;a
mrviking;Mister Viking;a
swat;SWAT;a
flicky;Flicky;a
wmatch;Water Match;a
bullfgt;Bullfight;a
spatter;Spatter;a
pitfall2;Pitfall II;a
seganinj;Sega Ninja;a
imsorry;I'm Sorry;a
teddybb;TeddyBoy Blues;a
hvymetal;Heavy Metal;a
myhero;My Hero;a
shtngmst;Shooting Master;a
chplft;Choplifter;a
4dwarrio;4-D Warriors;a
brain;Brain;a
raflesia;Rafflesia;a
wboy;Wonder Boy;a
gardia;Gardia;a
noboranb;Noboranka;a
blockgal;Block Gal;a
tokisens;Toki no Senshi - Chrono Soldier;a
wbml;Wonder Boy in Monster Land;a
dakkochn;DakkoChan Jansoh;a
ufosensi;Ufo Senshi Yohko Chan;a
hangonjr;Hang-On Jr.;a
transfrm;Transformer;a
ridleofp;Riddle of Pythagoras;a
fantzn2;Fantasy Zone 2;a
opaopa;Opa Opa;a
turbo;Turbo;a
subroc3d;Subroc-3D;a
buckrog;Buck Rogers - Planet of Zoom;a
kopunch;KO Punch;a
suprloco;Super Locomotive;a
dotrikun;Dottori Kun;a
spcpostn;Space Position;a
angelkds;Angel Kids;a
alexkidd;Alex Kidd: The Lost Stars;a
astorm;Alien Storm;a
enduror;Enduro Racer;a
eswat;E-Swat - Cyber Police;a
fpoint;Flash Point;a
moonwalk;Michael Jackson's Moonwalker;a
passsht;Passing Shot;a
shangon;Super Hang-On;a
tetris;Tetris;a
aceattac;Ace Attacker;a
afighter;Action Fighter;a
bloxeed;Bloxeed;a
cltchitr;Clutch Hitter;a
cotton;Cotton;a
ddcrew;DD Crew;a
dunkshot;Dunk Shot;a
exctleag;Excite League;a
lghost;Laser Ghost;a
loffire;Line of Fire;a
mvp;MVP;a
ryukyu;Ryukyu;a
suprleag;Super League;a
thndrbld;Thunder Blade;a
toutrun;Turbo Out Run;a
aburner2;After Burner II;a
aliensyn;Alien Syndrome;a
altbeast;Altered Beast;a
atomicp;Atomic Point;a
aurail;Aurail;a
bayroute;Bay Route;a
bodyslam;Body Slam;a
dduxbl;Dynamite Dux;a
fantzone;Fantasy Zone;a
goldnaxe;Golden Axe;a
hangon;Hang-On;a
hwchamp;Heavyweight Champ;a
mjleague;Major League;a
outrun;Out Run;a
quartet;Quartet;a
riotcity;Riot City;a
sdi;SDI - Strategic Defense Initiative;a
sharrier;Space Harrier;a
shdancer;Shadow Dancer;a
shinobi;Shinobi;a
sonicbom;Sonic Boom;a
timscanr;Time Scanner;a
toryumon;Toryumon;a
tturf;Tough Turf;a
wb3;Wonder Boy III - Monster Lair;a
wrestwar;Wrestle War;a
hotrod;Hot Rod;a
bnzabros;Bonanza Bros;a
dcclub;Dynamic Country Club;a
mahmajn;Tokoro San no MahMahjan;a
qgh;Quiz Ghost Hunter;a
quizmeku;Quiz Mekurumeku Story;a
qrouka;Quiz Rouka Ni Tattenasai;a
mahmajn2;Tokoro San no MahMahjan 2;a
sspirits;Scramble Spirits;a
sgmast;Super Masters Golf;a
qsww;Quiz Syukudai wo Wasuremashita;a
gground;Gain Ground;a
crkdown;Crackdown;a
holo;Holosseum;a
svf;Super Visual Football - European Sega Cup;a
brival;Burning Rival;a
radm;Rad Mobile;a
radr;Rad Rally;a
f1en;F1 Exhaust Note;a
alien3;Alien3: The Gun;a
sonic;Segasonic the Hedgehog;a
jpark;Jurassic Park;a
ga2;Golden Axe - The Revenge of Death Adder;a
spidey;Spider-Man: The Videogame;a
arabfgt;Arabian Fight;a
arescue;Air Rescue;a
f1lap;F1 Super Lap;a
dbzvrvs;Dragon Ball Z V.R.V.S.;a
darkedge;Dark Edge;a
slipstrm;Slipstream;a
orunners;Outrunners;a
harddunk;Hard Dunk;a
titlef;Title Fight;a
scross;Stadium Cross;a
sfish2;Sport Fishing 2;a
logicpro;Logic Pro;a
karianx;Karian Cross;a
logicpr2;Logic Pro 2;a
columns;Columns;a
columns2;Columns II - The Voyage Through Time;a
ssonicbr;SegaSonic Bros;a
borench;Borench;a
tfrceac;ThunderForce AC;a
ribbit;Ribbit!;a
tantr;Tant-R;a
puyopuyo;Puyo Puyo;a
ichidant;Puzzle & Action: Ichidant-R;a
stkclmns;Stack Columns;a
puyopuy2;Puyo Puyo 2;a
potopoto;Poto Poto;a
zunkyou;Zunzunkyou No Yabou;a
pclubj;Print Club;a
puckpkmn;Puckman Pockimon;a
lnc;Lock'n'Chase;a
zoar;Zoar;a
btime;Burger Time;a
wtennis;World Tennis;a
brubber;Burnin' Rubber;a
disco;Disco No.1;a
sdtennis;Super Doubles Tennis;a
mmonkey;Minky Monkey;a
madalien;Mad Alien;a
astrof;Astro Fighter;a
tomahawk;Tomahawk 777;a
prosoccr;Pro Soccer;a
prosport;Prosport;a
boomrang;Boomer Rang'r - Genesis;a
kamikcab;Kamikaze Cabbie;a
liberate;Liberation;a
bwing;B-Wings;a
zaviga;Zaviga;a
kchamp;Karate Champ;a
compgolf;Competition Golf Final Round;a
tryout;Pro Yakyuu Nyuudan Test Tryout;a
firetrap;Fire Trap;a
metlclsh;Metal Clash;a
brkthru;Break Thru;a
darwin;Darwin 4078;a
shootout;Shoot Out;a
sidepckt;Side Pocket;a
exprraid;Express Raider;a
pcktgal;Pocket Gal;a
battlera;Battle Rangers;a
actfancr;Act-Fancer Cybernetick Hyper Weapon;a
triothep;Trio The Punch - Never Forget Me...;a
lastmisn;Last Mission;a
shackled;Shackled;a
csilver;Captain Silver;a
ghostb;The Real Ghostbusters;a
srdarwin;Super Real Darwin;a
gondo;Gondomania;a
garyoret;Garyo Retsuden;a
cobracom;Cobra-Command;a
oscar;Psycho-Nics Oscar;a
karnov;Karnov;a
wndrplnt;Wonder Planet;a
chelnov;Chelnov - Atomic Runner;a
hbarrel;Heavy Barrel;a
baddudes;Bad Dudes vs. Dragonninja;a
birdtry;Birdie Try;a
robocop;Robocop;a
hippodrm;Hippodrome;a
slyspy;Sly Spy;a
midres;Midnight Resistance;a
bouldash;Boulder Dash - Boulder Dash Part 2;a
stadhero;Stadium Hero;a
madmotor;Mad Motor;a
vaportra;Vapor Trail - Hyper Offence Formation;a
cbuster;Crude Buster;a
darkseal;Dark Seal;a
edrandy;The Cliffhanger - Edward Randy;a
supbtime;Super Burger Time;a
mutantf;Mutant Fighter;a
cninja;Caveman Ninja;a
robocop2;Robocop 2;a
thndzone;Thunder Zone;a
chinatwn;China Town;a
rohga;Rohga Armour Force;a
captaven;Captain America and The Avengers;a
tumblep;Tumble Pop;a
jumpkids;Jump Kids;a
fncywld;Fancy World - Earth of Crisis;a
htchctch;Hatch Catch;a
bcstry;BC Story;a
lemmings;Lemmings;a
dragngun;Dragon Gun;a
wizdfire;Wizard Fire;a
funkyjet;Funky Jet;a
nitrobal;Nitro Ball;a
dietgo;Diet Go Go;a
pktgaldx;Pocket Gal Deluxe;a
boogwing;Boogie Wings;a
dblewing;Double Wings;a
fghthist;Fighters History;a
hvysmsh;Heavy Smash;a
nslasher;Night Slashers;a
lockload;Locked 'n Loaded;a
joemacr;Joe and Mac Returns;a
tattass;Tattoo Assassins;a
charlien;Charlie Ninja;a
backfire;Backfire!;a
chainrec;Chain Reaction;a
sotsugyo;Sotsugyo Shousho;a
sshangha;Super Shanghai Dragon's Eye;a
wcvol95;World Cup Volley 95;a
osman;Osman;a
prtytime;Party Time: Gonta the Diver II / Ganbare! Gonta!! 2;a
hangzo;Hangzo;a
avengrgs;Avengers In Galactic Storm;a
skullfng;Skull Fang;a
hoops96;Hoops '96;a
senjyo;Senjyo;a
starforc;Star Force;a
baluba;Baluba-louk no Densetsu;a
bombjack;Bomb Jack;a
pbaction;Pinball Action;a
tehkanwc;Tehkan World Cup;a
gridiron;Gridiron Fight;a
teedoff;Tee'd Off;a
solomon;Solomon's Key;a
rygar;Rygar;a
gemini;Gemini Wing;a
silkworm;Silk Worm;a
tbowl;Tecmo Bowl;a
shadoww;Shadow Warriors;a
wildfang;Wild Fang - Tecmo Knight;a
stratof;Raiga - Strato Fighter;a
wc90;Tecmo World Cup '90;a
spbactn;Super Pinball Action;a
fstarfrc;Final Star Force;a
ginkun;Ganbare Ginkun;a
riot;Riot;a
deroon;Deroon DeroDero;a
tkdensho;Touki Denshou -Angel Eyes-;a
tutankhm;Tutankham;a
junofrst;Juno First;a
pooyan;Pooyan;a
timeplt;Time Pilot;a
psurge;Power Surge;a
megazone;Mega Zone;a
pandoras;Pandora's Palace;a
gyruss;Gyruss;a
trackfld;Track and Field;a
whizquiz;Whiz Quiz;a
mastkin;The Masters of Kin;a
rocnrope;Roc'n Rope;a
circusc;Circus Charlie;a
tp84;Time Pilot '84;a
hyperspt;Hyper Sports;a
sbasketb;Super Basketball;a
mikie;Mikie;a
roadf;Road Fighter;a
yiear;Yie Ar Kung-Fu;a
kicker;Kicker;a
pingpong;Ping Pong;a
gberet;Green Beret;a
mrgoemon;Mr. Goemon;a
jailbrek;Jail Break;a
finalizr;Finalizer - Super Transformation;a
ironhors;Iron Horse;a
jackal;Jackal;a
ddribble;Double Dribble;a
contra;Contra;a
combasc;Combat School;a
rockrage;Rock 'n Rage;a
mx5000;MX5000;a
fastlane;Fast Lane;a
tricktrp;Trick Trap;a
thehustl;The Hustler;a
battlnts;Battlantis;a
bladestl;Blades of Steel;a
hcastle;Haunted Castle;a
ajax;Ajax;a
scontra;Super Contra;a
thunderx;Thunder Cross;a
mainevt;The Main Event;a
devstors;Devastators;a
88games;88 Games;a
gbusters;Gang Busters;a
crimfght;Crime Fighters;a
spy;S.P.Y. - Special Project Y;a
bottom9;Bottom of the Ninth;a
blockhl;Block Hole;a
aliens;Aliens;a
surpratk;Surprise Attack;a
parodius;Parodius DA!;a
rollerg;Rollergames;a
simpsons;The Simpsons;a
esckids;Escape Kids;a
vendetta;Vendetta;a
mogura;Mogura Desse;a
wecleman;WEC Le Mans 24;a
hotchase;Hot Chase;a
chqflag;Chequered Flag;a
ultraman;Ultraman;a
hexion;Hexion;a
lethalen;Lethal Enforcers;a
nemesis;Nemesis;a
konamigt;Konami GT;a
salamand;Salamander;a
blkpnthr;Black Panther;a
citybomb;City Bomber;a
kittenk;Kitten Kaboodle;a
hcrash;Hyper Crash;a
twinbee;TwinBee;a
gwarrior;Galactic Warriors;a
devilw;Devil World;a
vulcan;Vulcan Venture;a
cuebrick;Cue Brick;a
fround;The Final Round;a
mia;M.I.A. - Missing in Action;a
tmnt;Teenage Mutant Ninja Turtles;a
punkshot;Punk Shot;a
lgtnfght;Lightning Fighters;a
blswhstl;Bells and Whistles;a
glfgreat;Golfing Greats;a
tmnt2;Teenage Mutant Ninja Turtles - Turtles in Time;a
ssriders;Sunset Riders;a
xmen;X-Men;a
xexex;Xexex;a
asterix;Asterix;a
gijoe;GI Joe;a
thndrx2;Thunder Cross II;a
prmrsocr;Premier Soccer;a
qgakumon;Quiz Gakumon no Susume;a
moo;Wild West C.O.W.-Boys of Moo Mesa;a
bucky;Bucky O'Hare;a
gaiapols;Gaiapolis;a
mystwarr;Mystic Warriors;a
viostorm;Violent Storm;a
dadandrn;Kyukyoku Sentai Dadandarn;a
metamrph;Metamorphic Force;a
mtlchamp;Martial Champion;a
rungun;Run and Gun;a
dbz;Dragonball Z;a
dbz2;Dragonball Z 2 Super Battle;a
bishi;Bishi Bashi Championship Mini Game Senshuken;a
sbishi;Super Bishi Bashi Championship;a
overdriv;Over Drive;a
gradius3;Gradius III;a
plygonet;Polygonet Commanders;a
bm1stmix;beatmania;a
bm2ndmix;beatmania 2nd MIX;a
bmcompmx;beatmania complete MIX;a
bm4thmix;beatmania 4th MIX;a
hmcompm2;hiphopmania complete MIX 2;a
bmdct;beatmania f. Dreams Come True;a
bmcorerm;beatmania CORE REMIX;a
carpolo;Car Polo;a
sidetrac;Side Track;a
targ;Targ;a
spectar;Spectar;a
venture;Venture;a
mtrap;Mouse Trap;a
pepper2;Pepper II;a
hardhat;Hard Hat;a
fax;Fax;a
circus;Circus;a
robotbwl;Robot Bowl;a
crash;Crash;a
ripcord;Rip Cord;a
starfire;Star Fire;a
fireone;Fire One;a
victory;Victory;a
teetert;Teeter Torture;a
crossbow;Crossbow;a
cheyenne;Cheyenne;a
combat;Combat;a
cracksht;Crackshot;a
claypign;Clay Pigeon;a
chiller;Chiller;a
topsecex;Top Secret;a
hitnmiss;Hit 'n Miss;a
whodunit;Who Dunit;a
showdown;Showdown;a
copsnrob;Cops'n Robbers;a
flyball;Flyball;a
sprint4;Sprint 4;a
nitedrvr;Night Driver;a
dominos;Dominos;a
triplhnt;Triple Hunt;a
sprint8;Sprint 8;a
dragrace;Drag Race;a
poolshrk;Poolshark;a
starshp1;Starship 1;a
superbug;Super Bug;a
canyon;Canyon Bomber;a
destroyr;Destroyer;a
sprint1;Sprint 1;a
ultratnk;Ultra Tank;a
skyraid;Sky Raider;a
tourtabl;Tournament Table;a
avalnche;Avalanche;a
firetrk;Fire Truck;a
skydiver;Sky Diver;a
sbrkout;Super Breakout;a
atarifb;Atari Football;a
orbit;Orbit;a
boxer;Boxer;a
wolfpack;Wolf Pack;a
videopin;Video Pinball;a
subs;Subs;a
bsktball;Basketball;a
abaseb;Atari Baseball;a
montecar;Monte Carlo;a
soccer;Atari Soccer;a
missile;Missile Command;a
llander;Lunar Lander;a
asteroid;Asteroids;a
astdelux;Asteroids Deluxe;a
bzone;Battle Zone;a
bradley;Bradley Trainer;a
redbaron;Red Baron;a
tempest;Tempest;a
spacduel;Space Duel;a
gravitar;Gravitar;a
quantum;Quantum;a
bwidow;Black Widow;a
starwars;Star Wars;a
mhavoc;Major Havoc;a
esb;The Empire Strikes Back;a
warlords;Warlords;a
centiped;Centipede;a
milliped;Millipede;a
qwak;Qwak;a
runaway;Runaway;a
tunhunt;Tunnel Hunt;a
liberatr;Liberator;a
foodf;Food Fight;a
ccastles;Crystal Castles;a
cloak;Cloak and Dagger;a
cloud9;Cloud 9;a
jedi;Return of the Jedi;a
peterpak;Peter Pack-Rat;a
marble;Marble Madness;a
indytemp;Indiana Jones and the Temple of Doom;a
roadrunn;Road Runner;a
roadblst;Road Blasters;a
paperboy;Paperboy;a
ssprint;Super Sprint;a
csprint;Championship Sprint;a
720;720 Degrees;a
apb;APB - All Points Bulletin;a
irobot;I, Robot;a
harddriv;Hard Drivin';a
stunrun;S.T.U.N. Runner;a
racedriv;Race Drivin';a
steeltal;Steel Talons;a
hdrivair;Hard Drivin's Airborne;a
gauntlet;Gauntlet;a
gaunt2;Gauntlet II;a
vindctr2;Vindicators Part II;a
xybots;Xybots;a
blstroid;Blasteroids;a
vindictr;Vindicators;a
toobin;Toobin';a
cyberbal;Cyberball;a
atetris;Tetris;a
eprom;Escape from the Planet of the Robot Monsters;a
skullxbo;Skull and Crossbones;a
badlands;Bad Lands;a
klax;Klax;a
thunderj;ThunderJaws;a
hydra;Hydra;a
pitfight;Pit Fighter;a
rampart;Rampart;a
shuuz;Shuuz;a
batman;Batman;a
roadriot;Road Riot 4WD;a
offtwall;Off the Wall;a
guardian;Guardians of the Hood;a
relief;Relief Pitcher;a
arcadecl;Arcade Classics;a
sparkz;Sparkz;a
motofren;Moto Frenzy;a
spclords;Space Lords;a
rrreveng;Road Riot's Revenge;a
beathead;BeatHead;a
tmek;T-MEK;a
primrage;Primal Rage;a
area51;Area 51;a
area51mx;Area 51 - Maximum Force Duo v2.0;a
maxforce;Maximum Force v1.05;a
vcircle;Vicious Circle;a
sasuke;Sasuke vs. Commander;a
satansat;Satan of Saturn;a
vanguard;Vanguard;a
fantasy;Fantasy;a
pballoon;Pioneer Balloon;a
nibbler;Nibbler;a
lasso;Lasso;a
chameleo;Chameleon;a
wwjgtin;Wai Wai Jockey Gate-In!;a
pinbo;Pinbo;a
joyfulr;Joyful Road;a
marvins;Marvin's Maze;a
madcrash;Mad Crasher;a
vangrd2;Vanguard II;a
jcross;Jumping Cross;a
mainsnk;Main Event;a
sgladiat;Gladiator 1984;a
hal21;HAL21;a
aso;ASO - Armored Scrum Object;a
tnk3;T.N.K. III;a
athena;Athena;a
fitegolf;Fighting Golf;a
ikari;Ikari Warriors;a
victroad;Victory Road;a
gwar;Guerrilla War;a
bermudat;Bermuda Triangle;a
psychos;Psycho Soldier;a
chopper;Chopper I;a
ftsoccer;Fighting Soccer;a
tdfever;TouchDown Fever;a
ikari3;Ikari III - The Rescue;a
pow;P.O.W. - Prisoners of War;a
searchar;SAR - Search And Rescue;a
streetsm;Street Smart;a
prehisle;Prehistoric Isle in 1930;a
mechatt;Mechanized Attack;a
bbusters;Beast Busters;a
shougi;Shougi;a
champbas;Champion Baseball;a
champbb2;Champion Baseball II;a
exctsccr;Exciting Soccer;a
equites;Equites;a
bullfgtr;Bull Fighter;a
kouyakyu;The Koukouyakyuh;a
splndrbt;Splendor Blast;a
hvoltage;High Voltage;a
sstingry;Super Stingray;a
kyros;Kyros;a
paddlema;Paddle Mania;a
timesold;Time Soldiers;a
skysoldr;Sky Soldiers;a
goldmedl;Gold Medalist;a
skyadvnt;Sky Adventure;a
gangwars;Gang Wars;a
sbasebal;Super Champion Baseball;a
tnexspce;The Next Space;a
scregg;Scrambled Egg;a
dommy;Dommy;a
bigprowr;The Big Pro Wrestling!;a
ssozumo;Syusse Oozumou;a
mystston;Mysterious Stones - Dr. John's Adventure;a
dogfgt;Acrobatic Dog-Fight;a
bogeyman;Bogey Manor;a
matmania;Mat Mania;a
maniach;Mania Challenge;a
renegade;Renegade;a
xsleena;Xain'd Sleena;a
battlane;Battle Lane! Vol. 5;a
ddragon;Double Dragon;a
spdodgeb;Super Dodge Ball;a
chinagat;China Gate;a
wwfsstar;WWF Superstars;a
vball;U.S. Championship V'ball;a
ddragon2;Double Dragon II - The Revenge;a
toffy;Toffy;a
stoffy;Super Toffy;a
ddungeon;Dangerous Dungeons;a
darktowr;Dark Tower;a
tstrike;Thunder Strike;a
ctribe;The Combatribes;a
blockout;Block Out;a
ddragon3;Double Dragon 3 - The Rosetta Stone;a
wwfwfest;WWF WrestleFest;a
shadfrce;Shadow Force;a
berzerk;Berzerk;a
frenzy;Frenzy;a
mazerbla;Mazer Blazer;a
greatgun;Great Guns;a
supdrapo;Super Draw Poker;a
toratora;Tora Tora;a
megatack;MegaTack;a
killcom;Killer Comet;a
challeng;Challenger;a
kaos;Kaos;a
sia2650;Super Invader Attack;a
dodgem;Dodgem;a
monymony;Money Money;a
jackrabt;Jack Rabbit;a
mouser;Mouser;a
nova2001;Nova 2001;a
ninjakun;Ninjakun Majou no Bouken;a
raiders5;Raiders5;a
pkunwar;Penguin-Kun Wars;a
xxmissio;XX Mission;a
ninjakd2;Ninja-Kid II;a
mnight;Mutant Night;a
arkarea;Ark Area;a
robokid;Atomic Robo-kid;a
omegaf;Omega Fighter;a
tharrier;Task Force Harrier;a
mustang;US AAF Mustang;a
bioship;Bio-ship Paladin;a
vandyke;Vandyke;a
blkheart;Black Heart;a
acrobatm;Acrobat Mission;a
strahl;Koutetsu Yousai Strahl;a
bjtwin;Bomb Jack Twin;a
tdragon2;Thunder Dragon 2;a
tdragon;Thunder Dragon;a
hachamf;Hacha Mecha Fighter;a
macross;Super Spacefortress Macross - Chou-Jikuu Yousai Macross;a
gunnail;GunNail;a
macross2;Super Spacefortress Macross II - Chou-Jikuu Yousai Macross II;a
sabotenb;Saboten Bombers;a
nouryoku;Nouryoku Koujou Iinkai;a
manybloc;Many Block;a
ssmissin;S.S. Mission;a
airattck;Air Attack;a
raphero;Rapid Hero;a
daireika;Mahjong Daireikai;a
mjzoomin;Mahjong Channel Zoom In;a
kakumei;Mahjong Kakumei;a
kakumei2;Mahjong Kakumei 2 - Princess League;a
quizpani;Quiz Panicuru Fantasy;a
macrossp;Macross Plus;a
quizmoon;Quiz Bisyoujo Senshi Sailor Moon - Chiryoku Tairyoku Toki no Un;a
gakupara;Quiz Gakuen Paradise;a
quizdna;Quiz DNA no Hanran;a
gekiretu;Quiz Gekiretsu Scramble;a
narc;Narc;a
trog;Trog;a
smashtv;Smash T.V.;a
hiimpact;High Impact Football;a
shimpact;Super High Impact;a
strkforc;Strike Force;a
mk;Mortal Kombat;a
term2;Terminator 2 - Judgment Day;a
totcarn;Total Carnage;a
mk2;Mortal Kombat II;a
jdreddp;Judge Dredd;a
nbajam;NBA Jam;a
revx;Revolution X;a
mk3;Mortal Kombat 3;a
